refund_id,order_id,payment_id,refund_date,refund_amount,currency,reason_code,processor_fee_refunded
356,3690,3951,2024-11-20 22:42:34,2.54,USD,faulty_item,0.02
357,3699,3960,2023-04-02 13:14:57,32.89,GBP,customer_return,0.44
358,3709,3970,2024-09-09 19:46:04,22.64,ZAR,fraud_suspected,0.07
359,3709,3970,2024-09-09 19:46:04,12.97,ZAR,fraud_suspected,0.17
360,3727,3990,2018-07-19 13:19:42,49.51,USD,fraud_suspected,0.66
361,3736,4002,2024-03-14 21:50:42,25.69,USD,shipping_issue,0.02
362,3742,4010,2021-03-04 19:39:44,27.46,USD,damaged_in_transit,0.38
363,3769,4039,2018-09-12 22:54:39,31.24,NZD,customer_return,0.06
364,3789,4066,2021-10-18 16:20:57,30.99,CAD,fraud_suspected,0.23
365,3793,4070,2019-03-04 14:47:27,28.13,CAD,damaged_in_transit,0.11
366,3793,4070,2019-03-04 14:47:27,0.04,CAD,shipping_issue,0.0
367,3803,4080,2023-09-06 16:25:50,25.44,EUR,changed_mind,0.03
368,3818,4097,2020-08-02 16:11:50,61.4,GBP,faulty_item,0.58
369,3823,4103,2023-08-25 02:12:40,21.67,ZAR,fraud_suspected,0.05
370,3823,4103,2023-08-25 02:12:40,7.07,ZAR,faulty_item,0.0
371,3835,4115,2021-09-30 04:41:31,111.4,ZAR,changed_mind,0.71
372,3873,4158,2021-03-06 10:06:20,16.9,USD,customer_return,0.06
373,3873,4158,2021-03-06 10:06:20,3.13,USD,customer_return,0.01
374,3884,4171,2019-01-07 20:21:25,66.07,AED,damaged_in_transit,0.92
375,3892,4180,2023-08-11 20:04:21,88.51,ZAR,faulty_item,0.88
376,3916,4204,2023-05-28 10:20:09,20.79,AED,damaged_in_transit,0.04
377,3918,4206,2022-01-13 21:53:06,10.62,USD,shipping_issue,0.05
378,3919,4207,2024-11-02 02:37:03,37.97,GBP,changed_mind,0.35
379,3921,4209,2024-04-07 10:41:55,24.04,EUR,shipping_issue,0.06
380,3924,4212,2025-02-02 00:48:47,30.04,USD,faulty_item,0.1
381,3924,4213,2025-02-02 00:48:47,0.28,USD,faulty_item,0.0
382,3926,4215,2023-04-15 21:00:11,22.07,GBP,changed_mind,0.15
383,3948,4238,2021-03-01 08:24:40,22.43,GBP,shipping_issue,0.15
384,3960,4250,2024-08-31 04:55:18,37.01,ZAR,customer_return,0.24
385,3960,4250,2024-09-21 04:55:18,4.96,ZAR,fraud_suspected,0.06
386,3960,4250,2024-09-21 04:55:18,16.0,ZAR,fraud_suspected,0.07
387,3989,4283,2023-10-09 11:38:46,13.59,USD,shipping_issue,0.05
388,3989,4283,2023-10-09 11:38:46,7.71,USD,shipping_issue,0.08
389,4006,4300,2019-12-05 15:56:00,8.11,ZAR,changed_mind,0.06
390,4006,4300,2019-12-05 15:56:00,60.46,ZAR,faulty_item,0.24
391,4016,4311,2020-10-12 04:36:55,24.45,USD,faulty_item,0.2
392,4016,4311,2020-10-12 04:36:55,15.63,USD,customer_return,0.09
393,4025,4321,2022-03-25 16:13:08,17.78,USD,fraud_suspected,0.02
394,4070,4372,2020-01-20 12:56:10,25.53,ZAR,fraud_suspected,0.1
395,4070,4372,2020-01-20 12:56:10,7.93,ZAR,changed_mind,0.0
396,4077,4380,2021-08-05 10:06:59,23.31,EUR,customer_return,0.34
397,4083,4386,2023-12-14 03:51:13,5.5,USD,faulty_item,0.07
398,4083,4386,2023-12-14 03:51:13,3.37,USD,shipping_issue,0.02
399,4091,4395,2021-03-04 17:47:35,26.91,USD,changed_mind,0.37
400,4097,4401,2021-07-12 05:02:45,21.35,USD,shipping_issue,0.21
401,4097,4401,2021-07-12 05:02:45,7.07,USD,faulty_item,0.09
402,4116,4421,2021-12-23 11:54:51,30.59,USD,faulty_item,0.18
403,4116,4421,2021-12-23 11:54:51,10.16,USD,customer_return,0.04
404,4124,4429,2018-05-28 20:35:11,91.65,USD,changed_mind,1.27
405,4124,4429,2018-05-28 20:35:11,61.39,USD,damaged_in_transit,0.53
406,4130,4435,2025-09-04 17:50:02,113.78,ZAR,customer_return,1.61
407,4135,4440,2025-08-04 22:20:31,175.02,USD,damaged_in_transit,1.22
408,4142,4449,2022-02-24 03:30:21,30.28,USD,changed_mind,0.3
409,4169,4476,2021-03-12 06:55:36,132.47,EUR,shipping_issue,1.13
410,4169,4476,2021-03-07 06:55:36,26.14,EUR,faulty_item,0.12
411,4170,4477,2023-06-18 13:10:22,15.65,USD,damaged_in_transit,0.06
412,4195,4504,2024-04-03 02:26:12,552.38,USD,faulty_item,5.36
413,4205,4517,2023-10-09 06:28:36,38.91,AUD,shipping_issue,0.44
414,4210,4522,2019-07-06 00:56:56,70.75,USD,fraud_suspected,0.56
415,4210,4522,2019-07-06 00:56:56,0.88,USD,changed_mind,0.0
416,4213,4525,2024-04-29 16:11:48,31.93,GBP,faulty_item,0.39
417,4298,4613,2020-08-29 18:18:30,15.19,USD,damaged_in_transit,0.11
418,4313,4629,2023-06-30 20:08:33,178.41,USD,damaged_in_transit,1.23
419,4327,4644,2025-06-03 19:58:39,22.44,ZAR,damaged_in_transit,0.03
420,4349,4667,2024-07-30 02:32:29,64.38,EUR,shipping_issue,0.27
421,4350,4668,2022-08-28 17:20:28,18.36,USD,changed_mind,0.23
422,4350,4668,2022-08-28 17:20:28,10.88,USD,damaged_in_transit,0.05
423,4390,4713,2019-11-08 08:21:04,61.56,CAD,damaged_in_transit,0.19
424,4418,4742,2020-01-19 20:56:06,39.48,NZD,fraud_suspected,0.36
425,4418,4742,2020-01-19 20:56:06,2.5,NZD,shipping_issue,0.01
426,4435,4759,2025-05-29 22:34:28,42.0,USD,damaged_in_transit,0.22
427,4440,4764,2025-07-29 12:21:57,25.31,GBP,changed_mind,0.38
428,4459,4784,2024-11-09 06:53:32,35.76,EUR,damaged_in_transit,0.45
429,4471,4796,2021-05-06 05:40:43,38.89,ZAR,faulty_item,0.08
430,4491,4816,2025-08-24 01:43:06,26.99,AUD,damaged_in_transit,0.33
431,4495,4821,2025-08-08 01:00:09,211.44,USD,faulty_item,0.53
432,4497,4823,2025-09-24 18:23:11,17.9,USD,shipping_issue,0.23
433,4536,4870,2021-01-18 23:27:06,43.93,USD,faulty_item,0.61
434,4542,4877,2022-01-11 05:25:53,21.92,ZAR,customer_return,0.13
435,4546,4881,2021-06-30 21:05:05,12.74,ZAR,customer_return,0.16
436,4566,4901,2023-05-13 15:58:28,17.99,ZAR,fraud_suspected,0.14
437,4593,4931,2020-12-07 14:56:54,31.84,USD,customer_return,0.21
438,4600,4938,2022-02-09 10:49:45,14.19,EUR,damaged_in_transit,0.02
439,4606,4944,2020-04-25 17:17:07,39.34,EUR,faulty_item,0.58
440,4621,4961,2025-08-22 23:56:44,16.86,USD,fraud_suspected,0.19
441,4622,4962,2020-05-09 02:45:39,12.78,EUR,shipping_issue,0.15
442,4622,4962,2020-05-09 02:45:39,20.34,EUR,changed_mind,0.22
443,4633,4973,2025-11-21 10:22:41,41.76,USD,shipping_issue,0.24
444,4649,4991,2021-04-09 12:49:57,126.14,USD,damaged_in_transit,1.16
445,4652,4994,2018-08-24 23:20:42,122.42,CAD,faulty_item,0.81
446,4653,4995,2022-11-01 11:34:53,95.32,CAD,shipping_issue,0.27
447,4663,5007,2024-09-16 19:58:53,172.35,KES,customer_return,0.84
448,4675,5019,2024-05-26 05:15:03,13.18,GBP,fraud_suspected,0.19
449,4677,5021,2022-04-17 14:58:09,10.83,USD,customer_return,0.04
450,4724,5070,2023-07-08 21:33:22,28.28,GBP,customer_return,0.39
451,4724,5070,2023-07-08 21:33:22,7.45,GBP,shipping_issue,0.08
452,4729,5075,2020-04-28 21:32:30,13.77,GBP,changed_mind,0.13
453,4742,5089,2021-02-24 03:38:16,35.23,ZAR,customer_return,0.15
454,4759,5106,2023-01-18 02:26:52,25.37,AUD,changed_mind,0.28
455,4765,5113,2020-02-23 13:13:03,46.05,AUD,changed_mind,0.27
456,4772,5121,2022-02-22 01:10:29,79.46,AUD,faulty_item,0.67
457,4782,5133,2023-09-09 14:34:23,36.79,USD,customer_return,0.42
458,4803,5155,2023-06-11 01:30:47,14.17,USD,faulty_item,0.2
459,4803,5155,2023-06-11 01:30:47,2.34,USD,damaged_in_transit,0.02
460,4821,5174,2019-05-27 09:23:13,1238.75,GBP,fraud_suspected,5.73
461,4829,5184,2020-09-19 13:05:08,16.51,USD,shipping_issue,0.23
462,4833,5188,2020-04-04 16:45:25,9.25,USD,changed_mind,0.12
463,4835,5190,2025-05-19 21:12:07,175.43,USD,shipping_issue,2.26
464,4837,5192,2020-05-14 05:07:30,36.77,USD,fraud_suspected,0.49
465,4837,5192,2020-05-14 05:07:30,2.55,USD,customer_return,0.02
466,4839,5194,2020-07-07 18:09:17,44.4,USD,faulty_item,0.35
467,4850,5205,2025-08-03 03:58:03,172.06,ZAR,damaged_in_transit,0.62
468,4852,5207,2022-06-22 11:18:08,59.93,EUR,faulty_item,0.45
469,4869,5225,2024-01-16 19:26:15,130.08,CAD,changed_mind,0.56
470,4869,5225,2024-01-16 19:26:15,78.47,CAD,customer_return,0.55
471,4911,5270,2019-11-28 11:53:01,79.89,CAD,fraud_suspected,0.44
472,4934,5294,2023-01-09 11:37:25,19.73,EUR,faulty_item,0.26
473,4946,5307,2025-03-15 00:15:34,27.06,USD,faulty_item,0.08
474,4962,5324,2024-08-04 05:18:51,157.0,AUD,changed_mind,0.72
475,4971,5335,2023-03-13 16:35:05,4.51,AUD,customer_return,0.01
476,4971,5334,2023-03-13 16:35:05,15.54,AUD,shipping_issue,0.04
477,4975,5339,2023-12-02 23:37:13,137.0,USD,customer_return,0.36
478,4984,5348,2020-03-20 10:47:21,24.09,USD,customer_return,0.28
479,5019,5385,2018-05-03 22:05:52,20.18,ZAR,changed_mind,0.09
480,5023,5389,2021-11-15 00:11:52,21.84,USD,changed_mind,0.27
481,5047,5414,2021-05-24 07:11:39,184.51,CAD,shipping_issue,1.98
482,5047,5414,2021-05-24 07:11:39,47.66,CAD,faulty_item,0.16
483,5059,5429,2020-09-29 13:37:40,198.42,AUD,damaged_in_transit,0.97
484,5061,5431,2020-02-03 06:54:06,58.17,ZAR,damaged_in_transit,0.73
485,5079,5451,2025-05-30 10:31:51,27.62,USD,faulty_item,0.27
486,5085,5457,2021-07-17 05:12:34,6.99,ZAR,faulty_item,0.02
487,5085,5457,2021-07-17 05:12:34,31.35,ZAR,fraud_suspected,0.39
488,5107,5483,2020-11-15 13:52:26,17.51,USD,changed_mind,0.19
489,5116,5492,2024-12-05 00:39:45,20.49,USD,changed_mind,0.15
490,5141,5517,2023-04-24 21:29:11,21.86,USD,damaged_in_transit,0.25
491,5143,5519,2018-12-08 17:35:49,184.2,GBP,damaged_in_transit,0.13
492,5143,5519,2018-12-08 17:35:49,184.27,GBP,changed_mind,0.92
493,5144,5520,2022-09-13 10:47:05,1103.83,ZAR,faulty_item,2.13
494,5144,5520,2022-09-13 10:47:05,129.09,ZAR,customer_return,0.74
495,5170,5547,2024-04-17 03:13:53,7.29,ZAR,changed_mind,0.02
496,5171,5548,2025-02-11 16:45:38,15.65,GBP,faulty_item,0.01
497,5195,5576,2025-02-03 22:46:22,38.43,USD,fraud_suspected,0.02
498,5201,5582,2025-03-10 03:42:54,38.81,USD,changed_mind,0.19
499,5208,5589,2024-05-02 01:48:41,114.22,EUR,shipping_issue,0.44
500,5208,5589,2024-05-02 01:48:41,13.95,EUR,changed_mind,0.21
501,5222,5603,2025-08-18 19:26:42,286.29,EUR,damaged_in_transit,4.15
502,5298,5685,2019-12-22 00:57:04,890.23,USD,changed_mind,1.79
503,5300,5687,2018-07-26 11:23:30,9.87,USD,customer_return,0.09
504,5300,5687,2018-07-26 11:23:30,15.46,USD,changed_mind,0.01
505,5307,5697,2022-05-08 04:48:03,18.25,USD,fraud_suspected,0.06
506,5325,5717,2020-07-07 20:32:07,34.78,ZAR,fraud_suspected,0.47
507,5348,5741,2025-04-05 22:06:45,3.99,USD,customer_return,0.01
508,5348,5741,2025-04-05 22:06:45,13.23,USD,faulty_item,0.06
509,5351,5745,2020-04-25 21:57:52,19.95,USD,customer_return,0.26
510,5367,5762,2023-09-26 22:32:53,37.97,USD,shipping_issue,0.35
511,5368,5763,2020-09-14 04:24:01,30.41,ZAR,shipping_issue,0.17
512,5373,5769,2021-11-10 17:41:03,27.63,USD,changed_mind,0.25
513,5391,5787,2023-05-24 20:44:35,17.24,USD,changed_mind,0.16
514,5417,5816,2020-10-05 08:30:29,43.15,NZD,fraud_suspected,0.03
515,5425,5825,2018-06-18 15:33:18,24.12,USD,customer_return,0.36
516,5425,5825,2018-06-18 15:33:18,16.52,USD,customer_return,0.07
517,5467,5868,2023-12-09 00:36:07,36.44,ZAR,changed_mind,0.18
518,5472,5873,2021-01-09 03:06:13,29.73,EUR,faulty_item,0.16
519,5472,5873,2021-01-09 03:06:13,14.02,EUR,shipping_issue,0.14
520,5504,5907,2021-10-21 23:18:36,216.61,ZAR,shipping_issue,3.0
521,5519,5922,2024-01-21 07:02:30,10.85,ZAR,faulty_item,0.16
522,5519,5922,2024-01-21 07:02:30,35.75,ZAR,damaged_in_transit,0.44
523,5531,5936,2021-01-29 21:22:43,184.76,USD,damaged_in_transit,1.92
524,5592,6001,2025-03-28 03:24:44,28.53,USD,shipping_issue,0.31
525,5607,6017,2024-12-22 08:24:03,21.23,USD,damaged_in_transit,0.13
526,5607,6017,2024-12-22 08:24:03,9.39,USD,customer_return,0.01
527,5610,6020,2025-01-13 08:07:58,109.1,AED,damaged_in_transit,0.25
528,5645,6056,2019-05-11 07:24:58,24.66,EUR,damaged_in_transit,0.12
529,5658,6070,2024-05-03 17:42:44,8.2,SEK,faulty_item,0.06
530,5658,6070,2024-05-03 17:42:44,16.63,SEK,shipping_issue,0.01
531,5689,6101,2024-10-05 20:41:06,19.41,USD,damaged_in_transit,0.16
532,5700,6116,2018-04-29 16:23:21,27.32,USD,shipping_issue,0.25
533,5703,6119,2019-01-12 17:50:32,14.73,USD,damaged_in_transit,0.09
534,5737,6158,2020-01-10 06:44:36,41.61,EUR,shipping_issue,0.04
535,5737,6158,2020-01-10 06:44:36,65.39,EUR,shipping_issue,0.6
536,5738,6160,2022-06-23 15:50:19,15.24,USD,damaged_in_transit,0.05
537,5738,6160,2022-06-23 15:50:19,2.14,USD,changed_mind,0.02
538,5739,6161,2023-09-07 14:23:39,26.67,USD,damaged_in_transit,0.14
539,5744,6166,2018-02-16 00:32:02,11.34,ZAR,changed_mind,0.08
540,5744,6166,2018-02-16 00:32:02,18.95,ZAR,faulty_item,0.26
541,5765,6190,2023-06-02 12:52:55,18.74,EUR,fraud_suspected,0.26
542,5766,6191,2019-11-14 18:20:56,200.45,USD,damaged_in_transit,0.63
543,5782,6207,2022-05-03 16:42:38,33.86,ZAR,faulty_item,0.2
544,5786,6211,2021-09-12 15:30:01,11.41,USD,shipping_issue,0.13
545,5788,6213,2021-07-23 19:32:39,3.28,USD,damaged_in_transit,0.02
546,5788,6213,2021-07-23 19:32:39,14.24,USD,damaged_in_transit,0.19
547,5793,6218,2020-06-10 18:23:38,4.66,USD,fraud_suspected,0.01
548,5793,6218,2020-06-10 18:23:38,7.75,USD,fraud_suspected,0.01
549,5842,6271,2024-11-01 02:41:58,51.25,EUR,customer_return,0.58
550,5846,6275,2020-10-04 01:18:00,58.82,EUR,fraud_suspected,0.09
551,5900,6333,2023-03-05 07:10:33,146.12,EUR,changed_mind,0.02
552,5955,6394,2019-05-19 12:04:23,35.27,EUR,fraud_suspected,0.25
553,5960,6399,2021-03-16 13:39:55,10.0,USD,fraud_suspected,0.13
554,5960,6399,2021-03-16 13:39:55,18.2,USD,faulty_item,0.24
555,5964,6403,2023-08-23 14:04:17,21.69,USD,shipping_issue,0.04
556,5967,6406,2020-08-29 09:47:46,31.29,SEK,changed_mind,0.03
557,5994,6437,2023-10-22 08:45:59,27.25,GBP,customer_return,0.15
558,5997,6440,2023-11-03 00:25:48,44.0,USD,customer_return,0.15
559,6007,6450,2024-06-10 17:54:56,24.35,USD,shipping_issue,0.05
560,6007,6450,2024-06-10 17:54:56,9.01,USD,faulty_item,0.12
561,6012,6455,2020-05-08 09:41:59,2.98,USD,customer_return,0.04
562,6012,6455,2020-05-08 09:41:59,14.87,USD,customer_return,0.04
563,6014,6458,2018-04-05 11:49:55,32.43,AED,customer_return,0.4
564,6018,6462,2018-11-29 03:25:56,10.52,EUR,customer_return,0.06
565,6019,6463,2020-02-08 13:30:46,24.45,USD,changed_mind,0.28
566,6045,6492,2019-07-08 02:32:12,4.64,USD,shipping_issue,0.01
567,6045,6492,2019-07-08 02:32:12,77.96,USD,shipping_issue,0.29
568,6048,6495,2019-11-29 17:11:02,35.68,EUR,shipping_issue,0.49
569,6051,6498,2023-03-24 08:54:05,26.62,SEK,damaged_in_transit,0.07
570,6062,6509,2024-05-17 01:09:35,39.56,USD,damaged_in_transit,0.19
571,6067,6515,2024-11-12 21:22:53,30.53,ZAR,changed_mind,0.05
572,6080,6528,2019-04-15 07:26:06,12.31,KES,damaged_in_transit,0.13
573,6080,6528,2019-04-15 07:26:06,37.01,KES,customer_return,0.45
574,6080,6528,2019-04-14 07:26:06,22.85,KES,fraud_suspected,0.1
575,6081,6529,2020-04-13 16:58:59,17.08,EUR,changed_mind,0.03
576,6081,6529,2020-04-13 16:58:59,0.95,EUR,fraud_suspected,0.0
577,6100,6550,2018-03-18 11:53:48,18.3,USD,damaged_in_transit,0.22
578,6102,6552,2023-11-25 19:17:42,27.65,EUR,changed_mind,0.19
579,6124,6574,2022-09-17 00:46:22,47.54,USD,faulty_item,0.52
580,6132,6583,2025-04-18 21:23:42,135.02,AUD,damaged_in_transit,0.14
581,6137,6589,2020-06-15 01:06:35,36.14,ZAR,fraud_suspected,0.4
582,6155,6609,2018-12-28 00:32:10,19.99,USD,damaged_in_transit,0.21
583,6191,6647,2019-01-22 03:49:57,9.8,EUR,faulty_item,0.13
584,6298,6763,2022-05-08 15:49:13,25.37,USD,damaged_in_transit,0.34
585,6315,6781,2025-09-09 08:44:48,8.16,AED,damaged_in_transit,0.03
586,6315,6781,2025-09-09 08:44:48,11.45,AED,customer_return,0.08
587,6324,6791,2024-10-29 02:09:59,31.07,USD,shipping_issue,0.13
588,6342,6810,2022-05-01 20:37:32,2.34,ZAR,damaged_in_transit,0.02
589,6342,6810,2022-05-01 20:37:32,17.66,ZAR,changed_mind,0.17
590,6355,6824,2019-12-24 18:06:57,146.22,EUR,shipping_issue,0.34
591,6360,6829,2021-03-19 14:15:02,41.94,CAD,customer_return,0.43
592,6372,6842,2024-02-12 17:25:34,19.25,EUR,damaged_in_transit,0.23
593,6375,6845,2021-01-10 17:53:44,21.29,ZAR,damaged_in_transit,0.08
594,6376,6846,2023-05-15 16:22:01,1.86,EUR,shipping_issue,0.02
595,6376,6846,2023-05-15 16:22:01,20.9,EUR,damaged_in_transit,0.2
596,6377,6847,2021-04-12 17:58:02,339.0,EUR,customer_return,1.38
597,6386,6856,2021-04-23 06:30:25,9.54,ZAR,customer_return,0.09
598,6386,6856,2021-05-13 06:30:25,63.63,ZAR,changed_mind,0.55
599,6396,6866,2025-07-08 23:45:20,14.61,USD,fraud_suspected,0.04
600,6407,6877,2018-02-03 16:27:26,16.84,SEK,faulty_item,0.04
601,6420,6890,2019-02-18 00:54:19,30.14,ZAR,fraud_suspected,0.25
602,6425,6896,2024-01-09 17:36:11,0.99,ZAR,fraud_suspected,0.0
603,6425,6896,2024-01-09 17:36:11,18.57,ZAR,damaged_in_transit,0.25
604,6428,6899,2021-02-27 21:06:25,23.84,USD,faulty_item,0.03
605,6437,6908,2025-02-26 04:18:35,18.94,CAD,shipping_issue,0.11
606,6490,6963,2024-04-26 01:06:05,1.23,USD,fraud_suspected,0.0
607,6490,6963,2024-04-26 01:06:05,38.41,USD,shipping_issue,0.54
608,6492,6965,2020-02-05 11:23:08,318.31,EUR,faulty_item,3.08
609,6502,6975,2021-03-08 05:12:00,71.97,GBP,damaged_in_transit,0.69
610,6524,6999,2025-03-26 00:51:40,22.73,USD,faulty_item,0.12
611,6541,7018,2019-05-27 18:53:46,25.99,CAD,customer_return,0.21
612,6542,7019,2023-08-02 12:44:49,11.65,EUR,fraud_suspected,0.13
613,6551,7028,2022-02-21 22:32:51,23.52,USD,customer_return,0.09
614,6551,7028,2022-02-21 22:32:51,1.55,USD,changed_mind,0.02
615,6563,7042,2020-08-02 11:13:09,36.49,EUR,customer_return,0.12
616,6569,7049,2018-04-11 19:49:52,32.39,USD,damaged_in_transit,0.17
617,6581,7063,2023-03-08 06:18:45,23.94,ZAR,changed_mind,0.25
618,6582,7064,2023-01-27 04:51:57,20.16,USD,changed_mind,0.3
619,6582,7064,2023-01-27 04:51:57,6.19,USD,damaged_in_transit,0.02
620,6584,7066,2024-07-14 19:58:52,39.76,GBP,fraud_suspected,0.57
621,6586,7068,2021-06-11 12:01:54,16.16,USD,customer_return,0.18
622,6631,7116,2021-04-01 03:22:32,18.36,KES,customer_return,0.25
623,6636,7121,2018-02-19 08:28:17,52.95,SEK,changed_mind,0.29
624,6643,7129,2025-02-28 04:05:53,11.19,AUD,fraud_suspected,0.03
625,6652,7138,2021-07-09 23:18:33,0.37,CAD,fraud_suspected,0.0
626,6652,7138,2021-07-09 23:18:33,19.32,CAD,damaged_in_transit,0.16
627,6663,7149,2020-08-18 04:06:11,134.25,EUR,shipping_issue,1.9
628,6686,7172,2022-03-13 01:57:42,87.39,EUR,faulty_item,0.55
629,6691,7179,2022-01-18 11:50:03,11.38,EUR,customer_return,0.09
630,6698,7186,2018-09-21 10:13:15,65.72,EUR,customer_return,0.08
631,6701,7189,2023-08-21 23:47:46,30.05,USD,faulty_item,0.38
632,6730,7218,2021-01-01 02:01:41,27.92,USD,customer_return,0.28
633,6730,7218,2021-01-07 02:01:41,16.02,USD,fraud_suspected,0.21
634,6730,7218,2021-01-07 02:01:41,15.01,USD,damaged_in_transit,0.1
635,6783,7273,2024-05-01 14:06:49,1.86,CAD,customer_return,0.01
636,6783,7273,2024-05-01 14:06:49,35.89,CAD,shipping_issue,0.34
637,6804,7294,2018-12-31 04:10:52,28.57,USD,damaged_in_transit,0.05
638,6815,7305,2020-10-28 19:22:51,112.26,AUD,changed_mind,0.6
639,6860,7352,2019-03-25 19:36:35,35.51,USD,shipping_issue,0.01
640,6860,7352,2019-03-25 19:36:35,13.81,USD,shipping_issue,0.0
641,6866,7359,2025-01-09 11:26:40,73.45,ZAR,customer_return,0.95
642,6901,7396,2019-08-02 00:21:32,75.5,USD,faulty_item,0.68
643,6942,7439,2025-07-26 16:23:26,17.82,USD,changed_mind,0.17
644,6960,7457,2020-11-29 04:26:54,18.85,CAD,damaged_in_transit,0.08
645,6975,7473,2022-09-07 19:19:53,25.4,KES,fraud_suspected,0.18
646,6975,7473,2022-09-07 19:19:53,144.38,KES,customer_return,0.87
647,6986,7485,2024-04-24 10:19:15,23.89,USD,damaged_in_transit,0.32
648,6987,7486,2023-09-14 02:24:18,274.78,USD,faulty_item,1.92
649,6997,7497,2018-12-07 06:31:00,148.97,ZAR,changed_mind,2.04
650,7006,7506,2018-05-31 11:21:41,139.29,EUR,changed_mind,1.48
651,7012,7512,2018-03-26 03:50:17,25.24,USD,customer_return,0.28
652,7018,7518,2023-09-09 12:34:50,8.05,ZAR,faulty_item,0.01
653,7018,7518,2023-09-09 12:34:50,67.4,ZAR,damaged_in_transit,0.67
654,7027,7527,2021-08-13 13:20:10,35.58,EUR,customer_return,0.52
655,7035,7536,2019-01-04 12:46:57,232.6,EUR,changed_mind,1.81
656,7036,7537,2019-09-18 12:47:32,18.41,GBP,faulty_item,0.08
657,7037,7538,2024-07-12 00:32:34,28.15,ZAR,fraud_suspected,0.28
658,7039,7540,2023-10-26 12:49:24,18.45,GBP,damaged_in_transit,0.21
659,7060,7562,2019-09-18 10:32:06,65.22,USD,faulty_item,0.84
660,7078,7581,2025-07-05 13:04:47,43.44,ZAR,customer_return,0.5
661,7079,7582,2020-11-25 16:56:25,51.75,AED,shipping_issue,0.48
662,7080,7583,2018-02-05 09:34:23,33.46,NZD,changed_mind,0.25
663,7087,7590,2021-05-29 19:41:47,2.54,GBP,customer_return,0.01
664,7087,7590,2021-05-29 19:41:47,28.06,GBP,customer_return,0.14
665,7114,7619,2021-03-24 23:30:07,3.32,USD,shipping_issue,0.04
666,7114,7619,2021-03-24 23:30:07,26.85,USD,damaged_in_transit,0.39
667,7137,7646,2020-03-12 23:21:48,11.13,USD,fraud_suspected,0.16
668,7140,7649,2024-03-25 13:01:53,62.89,CAD,damaged_in_transit,0.53
669,7140,7649,2024-03-25 13:01:53,35.82,CAD,fraud_suspected,0.47
670,7145,7654,2022-03-11 16:52:44,46.19,EUR,fraud_suspected,0.31
671,7145,7654,2022-03-11 16:52:44,8.99,EUR,damaged_in_transit,0.01
672,7145,7654,2022-01-23 16:52:44,23.88,EUR,faulty_item,0.22
673,7145,7654,2022-01-23 16:52:44,5.75,EUR,changed_mind,0.02
674,7177,7688,2023-12-22 05:07:47,143.08,ZAR,damaged_in_transit,1.98
675,7193,7705,2020-11-06 07:57:38,26.31,USD,customer_return,0.29
676,7200,7712,2018-03-19 02:58:53,25.9,USD,changed_mind,0.38
677,7267,7781,2023-04-18 17:25:14,28.72,ZAR,customer_return,0.42
678,7267,7781,2023-04-18 17:25:14,0.88,ZAR,shipping_issue,0.0
679,7270,7784,2019-07-14 03:14:54,24.22,USD,customer_return,0.15
680,7270,7784,2019-07-14 03:14:54,15.66,USD,damaged_in_transit,0.07
681,7288,7803,2019-08-01 18:58:26,32.05,AUD,fraud_suspected,0.04
682,7337,7854,2021-09-30 21:36:00,6.13,USD,damaged_in_transit,0.06
683,7337,7854,2021-09-30 21:36:00,13.07,USD,shipping_issue,0.07
684,7345,7862,2021-06-05 19:51:00,16.38,USD,fraud_suspected,0.05
685,7357,7874,2022-12-23 00:32:46,7.96,USD,customer_return,0.07
686,7357,7874,2022-12-23 00:32:46,8.98,USD,shipping_issue,0.08
687,7363,7880,2021-08-29 04:04:40,33.03,USD,faulty_item,0.38
688,7363,7880,2021-07-01 04:04:40,9.0,USD,shipping_issue,0.03
689,7363,7880,2021-07-01 04:04:40,20.1,USD,shipping_issue,0.05
690,7369,7886,2025-12-09 01:33:11,15.4,USD,customer_return,0.08
691,7381,7898,2019-05-07 21:02:50,17.63,CAD,fraud_suspected,0.22
692,7397,7916,2024-07-01 00:32:12,9.93,KES,faulty_item,0.04
693,7397,7916,2024-07-01 00:32:12,2.54,KES,damaged_in_transit,0.02
694,7419,7940,2019-05-11 12:45:32,27.98,USD,shipping_issue,0.18
695,7427,7948,2022-02-17 10:28:09,36.16,AED,customer_return,0.23
696,7428,7949,2023-10-13 20:50:09,51.1,GBP,faulty_item,0.48
697,7433,7954,2023-07-05 14:11:08,21.72,EUR,fraud_suspected,0.01
698,7433,7954,2023-07-05 14:11:08,4.17,EUR,fraud_suspected,0.02
699,7449,7970,2024-01-12 03:00:13,42.76,USD,fraud_suspected,0.55
700,7469,7992,2022-03-17 15:05:28,50.51,USD,shipping_issue,0.24
701,7469,7992,2022-03-17 15:05:28,17.76,USD,customer_return,0.15
702,7484,8009,2025-07-23 00:05:24,31.27,EUR,faulty_item,0.01
703,7484,8008,2025-07-23 00:05:24,16.11,EUR,changed_mind,0.13
704,7526,8056,2021-10-21 10:36:47,13.8,EUR,shipping_issue,0.12
705,7535,8067,2021-07-04 07:12:47,2.33,ZAR,shipping_issue,0.0
706,7535,8067,2021-07-04 07:12:47,35.32,ZAR,damaged_in_transit,0.08
707,7537,8069,2019-07-09 12:37:00,27.01,SEK,fraud_suspected,0.09
