order_item_id,order_id,product_id,quantity,unit_price,line_discount,line_total
578,O345206195897,563,1,45.03,0.0,45.03
579,O345206195897,860,1,39.04,0.0,39.04
580,O345206195897,262,1,70.14,0.0,70.14
581,O291915654998,247,2,37.48,0.0,74.96
582,O885721784063,160,1,63.82,0.0,63.82
583,O885721784063,732,1,89.21,0.0,89.21
584,O850239435138,476,1,61.22,0.0,61.22
585,O854966728948,929,1,27.6,0.0,27.6
586,O854966728948,587,1,11.91,0.0,11.91
587,O265778573991,421,1,100.0,0.0,100.0
588,O839840171122,891,1,56.86,0.0,56.86
589,O459826518689,78,1,50.51,0.0,50.51
590,O459826518689,454,2,26.67,0.0,53.34
591,O862620698601,305,2,79.28,0.0,158.56
592,O862620698601,537,1,42.43,0.0,42.43
593,O862620698601,534,1,24.7,0.0,24.7
594,O641412866275,1013,1,48.59,0.0,48.59
595,O641412866275,182,1,71.15,0.0,71.15
596,O641412866275,237,1,28.2,0.0,28.2
597,O887435808476,324,5,53.86,0.0,269.3
598,O61267783229,287,1,39.75,0.0,39.75
599,O77328169846,1116,1,32.41,0.0,32.41
600,O77328169846,267,4,34.71,0.0,138.84
601,O833068921186,386,1,77.53,0.0,77.53
602,O770956193347,469,3,23.31,0.0,69.93
603,O351992906709,29,1,84.46,0.0,84.46
604,O357200725683,1124,1,34.17,0.0,34.17
605,O357200725683,182,1,71.15,0.0,71.15
606,O357200725683,192,1,81.43,0.0,81.43
607,O994955127944,821,1,73.36,0.0,73.36
608,O701042716700,52,2,68.64,0.0,137.28
609,O701042716700,830,1,160.75,0.0,160.75
610,O701042716700,232,1,83.81,0.0,83.81
611,O222050283951,404,1,44.02,0.0,44.02
612,O222050283951,198,1,31.45,0.0,31.45
613,O222050283951,719,1,84.22,0.0,84.22
614,O222050283951,1,1,69.2,0.0,69.2
615,O962201245753,80,1,45.8,0.0,45.8
616,O962201245753,149,4,70.24,0.0,280.96
617,O946596940613,45,1,66.42,0.0,66.42
618,O946596940613,609,1,27.57,0.0,27.57
619,O331751932936,1125,2,36.04,0.0,72.08
620,O175770198699,730,2,42.62,0.0,85.24
621,O890317388306,33,1,44.89,0.0,44.89
622,O953926290622,280,2,37.01,0.0,74.02
623,O953926290622,5,1,37.54,0.0,37.54
624,O953926290622,254,1,50.18,0.0,50.18
625,O953926290622,76,1,61.24,0.0,61.24
626,O953926290622,103,2,71.06,0.0,142.12
627,O475274129251,423,1,70.17,0.0,70.17
628,O80435457318,159,1,18.62,0.0,18.62
629,O716160576410,622,1,19.91,0.0,19.91
630,O693000934557,856,1,56.19,0.0,56.19
631,O693000934557,1103,1,210.43,0.0,210.43
632,O726231606876,587,1,11.91,0.0,11.91
633,O726231606876,1137,1,52.01,0.0,52.01
634,O726231606876,810,1,78.35,0.0,78.35
635,O726231606876,360,1,50.49,0.0,50.49
636,O980835553069,1175,1,63.68,0.0,63.68
637,O752957440687,666,1,53.47,0.0,53.47
638,O752957440687,984,1,42.42,0.0,42.42
639,O752957440687,915,1,40.38,0.0,40.38
640,O537815108706,109,1,74.47,0.0,74.47
641,O537815108706,46,1,10.15,0.0,10.15
642,O739686735417,32,1,21.46,0.0,21.46
643,O739686735417,159,2,18.62,0.0,37.24
644,O739686735417,520,1,79.2,0.0,79.2
645,O385902992080,140,2,38.68,0.0,77.36
646,O945985354826,1121,1,31.15,0.0,31.15
647,O271182224832,1168,2,62.34,0.0,124.68
648,O599450740903,695,1,27.19,0.0,27.19
649,O599450740903,521,1,34.98,0.0,34.98
650,O569411911714,676,1,63.36,0.0,63.36
651,O630858218179,231,1,105.51,0.0,105.51
652,O630858218179,1059,2,98.63,0.0,197.26
653,O591772533549,1074,1,50.72,0.0,50.72
654,O911034275624,47,1,135.21,0.0,135.21
655,O89937233009,331,1,63.37,0.0,63.37
656,O938062215213,447,1,97.63,0.0,97.63
657,O938062215213,702,1,40.45,0.0,40.45
658,O497623409741,791,2,67.66,0.0,135.32
659,O283057979459,1098,2,57.64,0.0,115.28
660,O283057979459,675,1,99.87,0.0,99.87
661,O709590496111,297,1,117.53,0.0,117.53
662,O349133239386,888,3,74.94,0.0,224.82
663,O349133239386,634,1,36.77,0.0,36.77
664,O891469348297,947,1,36.27,0.0,36.27
665,O649863051496,791,1,67.66,0.0,67.66
666,O966350919697,1021,1,27.94,0.0,27.94
667,O966350919697,78,1,50.51,0.0,50.51
668,O701110177272,1033,4,27.93,0.0,111.72
669,O186728432679,182,1,71.15,0.0,71.15
670,O382754235976,675,1,99.87,0.0,99.87
671,O476446696703,1059,1,98.63,0.0,98.63
672,O134366273152,672,1,32.59,0.0,32.59
673,O134366273152,437,3,100.11,0.0,300.33
674,O134366273152,975,1,70.95,0.0,70.95
675,O631607768699,744,1,42.2,0.0,42.2
676,O631607768699,85,1,34.97,0.0,34.97
677,O475144495529,362,3,43.18,0.0,129.54
678,O475144495529,968,2,32.22,0.0,64.44
679,O826754746351,599,1,68.37,0.0,68.37
680,O826754746351,741,1,79.45,0.0,79.45
681,O375005445603,705,1,67.27,0.0,67.27
682,O375005445603,1080,2,50.62,0.0,101.24
683,O375005445603,497,1,35.33,0.0,35.33
684,O451261799108,970,1,46.01,0.0,46.01
685,O451261799108,650,1,82.13,0.0,82.13
686,O451261799108,84,1,191.11,0.0,191.11
687,O451261799108,626,1,21.69,0.0,21.69
688,O451261799108,633,1,72.79,0.0,72.79
689,O451261799108,917,1,61.27,0.0,61.27
690,O970079348401,397,2,35.31,0.0,70.62
691,O970079348401,457,2,44.63,0.0,89.26
692,O970079348401,165,1,36.19,0.0,36.19
693,O261164154212,726,1,122.61,0.0,122.61
694,O261164154212,626,2,21.69,0.0,43.38
695,O261164154212,853,1,67.99,0.0,67.99
696,O406639261326,1086,1,60.83,0.0,60.83
697,O432729118832,169,1,88.41,0.0,88.41
698,O848904323360,985,2,91.92,0.0,183.84
699,O775939486081,935,1,35.62,0.0,35.62
700,O775939486081,467,1,41.14,0.0,41.14
701,O775939486081,894,4,142.66,0.0,570.64
702,O663800078135,965,1,100.61,0.0,100.61
703,O632275978080,601,1,33.83,0.0,33.83
704,O40498184541,172,1,28.36,0.0,28.36
705,O134875443377,192,1,81.43,0.0,81.43
706,O134875443377,1010,2,61.42,0.0,122.84
707,O134875443377,423,2,70.17,0.0,140.34
708,O483676592786,1156,1,43.57,0.0,43.57
709,O483676592786,75,1,37.56,0.0,37.56
710,O483676592786,366,1,42.26,0.0,42.26
711,O162817920569,297,1,117.53,0.0,117.53
712,O162817920569,327,1,59.91,0.0,59.91
713,O713826765324,1032,1,60.35,0.0,60.35
714,O477607696882,265,3,93.96,0.0,281.88
715,O494224865502,256,1,28.98,0.0,28.98
716,O401072411838,45,2,66.42,0.0,132.84
717,O265017666619,416,1,93.25,0.0,93.25
718,O612447665904,914,1,69.02,0.0,69.02
719,O917475502395,114,1,24.47,0.0,24.47
720,O917475502395,285,1,79.67,0.0,79.67
721,O298727576333,581,2,43.72,0.0,87.44
722,O145265872847,30,1,34.16,0.0,34.16
723,O387328617925,221,5,48.97,0.0,244.85
724,O387328617925,910,2,31.91,0.0,63.82
725,O387328617925,1150,2,151.2,0.0,302.4
726,O63791547445,903,1,48.19,0.0,48.19
727,O63791547445,874,2,75.65,0.0,151.3
728,O63791547445,264,1,85.6,0.0,85.6
729,O63791547445,307,1,60.75,0.0,60.75
730,O63791547445,1169,1,122.59,0.0,122.59
731,O872834622622,413,1,62.0,0.0,62.0
732,O872834622622,447,1,97.63,0.0,97.63
733,O256103549788,314,1,93.78,0.0,93.78
734,O14689682791,795,5,101.49,0.0,507.45
735,O14689682791,267,1,34.71,0.0,34.71
736,O83992498917,757,2,23.55,0.0,47.1
737,O234163778012,1111,1,55.16,0.0,55.16
738,O234163778012,419,1,67.83,0.0,67.83
739,O893744386719,774,1,100.6,0.0,100.6
740,O893744386719,499,1,76.69,0.0,76.69
741,O893744386719,837,1,95.19,0.0,95.19
742,O738829315185,1054,1,82.75,0.0,82.75
743,O738829315185,165,3,36.19,0.0,108.57
744,O738829315185,677,1,38.12,0.0,38.12
745,O738829315185,1007,1,30.66,0.0,30.66
746,O768788292216,497,1,35.33,0.0,35.33
747,O768788292216,517,1,49.52,0.0,49.52
748,O768788292216,941,1,76.17,0.0,76.17
749,O946274418520,878,1,55.84,0.0,55.84
750,O946274418520,847,1,50.27,0.0,50.27
751,O946274418520,448,1,67.64,0.0,67.64
752,O946274418520,765,1,22.16,0.0,22.16
753,O983169855872,340,1,39.09,0.0,39.09
754,O982804341587,7,1,78.98,0.0,78.98
755,O267779157613,309,1,101.89,0.0,101.89
756,O821363767053,187,1,40.93,0.0,40.93
757,O586097095043,1183,1,79.28,0.0,79.28
758,O586097095043,1140,1,60.91,0.0,60.91
759,O586097095043,693,1,31.06,0.0,31.06
760,O586097095043,104,1,45.88,0.0,45.88
761,O586097095043,1020,1,40.51,0.0,40.51
762,O660028242392,803,3,46.5,0.0,139.5
763,O660028242392,607,1,41.45,0.0,41.45
764,O942146485212,976,1,126.09,0.0,126.09
765,O220117566386,210,1,45.84,0.0,45.84
766,O744630687879,415,1,107.05,0.0,107.05
767,O744630687879,115,1,39.16,0.0,39.16
768,O311612736496,349,1,65.5,0.0,65.5
769,O460648327848,779,1,82.36,0.0,82.36
770,O86138468299,256,1,28.98,0.0,28.98
771,O268475965664,1058,2,46.66,0.0,93.32
772,O268475965664,402,2,32.65,0.0,65.3
773,O990795459334,156,1,30.83,0.0,30.83
774,O513692831028,834,1,35.65,0.0,35.65
775,O523774968981,755,1,106.35,0.0,106.35
776,O817524583216,1145,1,39.87,0.0,39.87
777,O841075638171,784,1,50.31,0.0,50.31
778,O516306170374,11,1,34.23,0.0,34.23
779,O516306170374,168,4,101.89,0.0,407.56
780,O436611528675,291,1,61.68,0.0,61.68
781,O358550534929,17,1,111.81,0.0,111.81
782,O671579908688,681,1,145.68,0.0,145.68
783,O889165378394,221,1,48.97,0.0,48.97
784,O368987753019,510,1,51.06,0.0,51.06
785,O355024402873,679,1,25.09,0.0,25.09
786,O39162584115,795,1,101.49,0.0,101.49
787,O39162584115,836,1,43.49,0.0,43.49
788,O39162584115,577,1,66.14,0.0,66.14
789,O39162584115,722,1,68.83,0.0,68.83
790,O388274672397,614,2,55.37,0.0,110.74
791,O110188498867,100,2,54.06,0.0,108.12
792,O363995483735,860,2,39.04,0.0,78.08
793,O363995483735,475,1,48.72,0.0,48.72
794,O363995483735,143,1,21.5,0.0,21.5
795,O501158872208,924,1,46.58,0.0,46.58
796,O365273234364,472,1,31.4,0.0,31.4
797,O382347360694,1119,1,60.19,0.0,60.19
798,O86303715893,541,2,34.5,0.0,69.0
799,O329751489976,573,2,65.13,0.0,130.26
800,O921060894179,122,3,31.0,0.0,93.0
801,O241748761830,377,1,63.47,0.0,63.47
802,O665252955578,1088,2,67.37,0.0,134.74
803,O665252955578,741,1,79.45,0.0,79.45
804,O665252955578,994,3,58.47,0.0,175.41
805,O468643115484,50,2,35.17,0.0,70.34
806,O452118010030,623,1,31.88,0.0,31.88
807,O452118010030,172,3,28.36,0.0,85.08
808,O219105646603,64,1,86.25,0.0,86.25
809,O412495632371,1183,1,79.28,0.0,79.28
810,O412495632371,460,1,18.39,0.0,18.39
811,O292721064110,816,1,91.5,0.0,91.5
812,O96713780159,541,1,34.5,0.0,34.5
813,O96713780159,197,1,40.55,0.0,40.55
814,O832103434878,155,4,60.27,0.0,241.08
815,O832103434878,856,2,56.19,0.0,112.38
816,O832103434878,947,1,36.27,0.0,36.27
817,O658281572604,735,2,34.84,0.0,69.68
818,O984176653449,117,1,49.06,0.0,49.06
819,O931033989655,1062,1,100.15,0.0,100.15
820,O782576441532,817,1,50.53,0.0,50.53
821,O782576441532,74,1,69.92,0.0,69.92
822,O311791492087,539,1,60.3,0.0,60.3
823,O893453267989,230,1,36.5,0.0,36.5
824,O986479414605,1172,1,63.31,0.0,63.31
825,O983899045553,1157,1,82.37,0.0,82.37
826,O423021454773,668,2,96.48,0.0,192.96
827,O465588871269,751,2,28.92,0.0,57.84
828,O465588871269,787,1,57.29,0.0,57.29
829,O415264073470,940,1,117.69,0.0,117.69
830,O130046099299,184,2,19.93,0.0,39.86
831,O823758408765,224,1,33.56,0.0,33.56
832,O823758408765,696,1,67.89,0.0,67.89
833,O835907894344,1053,1,130.07,0.0,130.07
834,O835907894344,254,1,50.18,0.0,50.18
835,O835907894344,1033,1,27.93,0.0,27.93
836,O835907894344,112,1,15.41,0.0,15.41
837,O835907894344,840,1,72.56,0.0,72.56
838,O629833637344,1029,1,60.11,0.0,60.11
839,O204559566445,534,1,24.7,0.0,24.7
840,O204559566445,249,2,31.13,0.0,62.26
841,O845071929606,708,1,29.71,0.0,29.71
842,O133585732968,983,3,71.26,0.0,213.78
843,O133585732968,338,1,29.13,0.0,29.13
844,O133585732968,939,1,39.47,0.0,39.47
845,O509502132448,744,3,42.2,0.0,126.6
846,O305534402472,1051,1,41.13,0.0,41.13
847,O307952449461,569,2,27.89,0.0,55.78
848,O764702021596,645,3,47.48,0.0,142.44
849,O152903034654,877,1,40.28,0.0,40.28
850,O893421577665,592,2,22.41,0.0,44.82
851,O483000273751,1071,1,52.39,0.0,52.39
852,O535563283231,464,1,64.04,0.0,64.04
853,O816296260730,571,1,40.52,0.0,40.52
854,O265989975797,511,1,30.2,0.0,30.2
855,O12855330865,869,1,58.72,0.0,58.72
856,O776359053523,185,1,116.81,0.0,116.81
857,O776359053523,617,1,104.13,0.0,104.13
858,O776359053523,989,1,42.86,0.0,42.86
859,O899737956603,699,3,42.37,0.0,127.11
860,O78874608836,1050,1,80.14,0.0,80.14
861,O78874608836,908,1,53.23,0.0,53.23
862,O78874608836,446,2,31.44,0.0,62.88
863,O920426878552,446,1,31.44,0.0,31.44
864,O130588134102,306,1,46.62,0.0,46.62
865,O852563081,456,1,108.81,0.0,108.81
866,O287707537872,7,1,78.98,0.0,78.98
867,O287707537872,681,1,145.68,0.0,145.68
868,O492249975396,1085,1,19.99,0.0,19.99
869,O492249975396,993,3,65.45,0.0,196.35
870,O492249975396,550,1,39.95,0.0,39.95
871,O314988452935,846,1,43.99,0.0,43.99
872,O812866210858,990,1,102.49,0.0,102.49
873,O612334718852,113,1,64.0,0.0,64.0
874,O612334718852,1087,1,47.61,0.0,47.61
875,O155000410268,290,1,89.51,0.0,89.51
876,O155000410268,334,1,84.32,0.0,84.32
877,O155000410268,854,1,35.18,0.0,35.18
878,O155000410268,479,1,125.15,0.0,125.15
879,O952226971431,807,1,52.06,0.0,52.06
880,O952226971431,926,1,24.47,0.0,24.47
881,O952226971431,546,1,122.72,0.0,122.72
882,O179690805633,710,1,62.93,0.0,62.93
883,O179690805633,553,1,75.04,0.0,75.04
884,O818912911245,653,3,35.12,0.0,105.36
885,O136321695730,497,2,35.33,0.0,70.66
886,O608971037662,800,1,39.67,0.0,39.67
887,O608971037662,25,1,84.72,0.0,84.72
888,O827368992627,630,1,69.76,0.0,69.76
889,O827368992627,1038,1,138.15,0.0,138.15
890,O302254244554,568,1,41.34,0.0,41.34
891,O293515969863,811,1,32.91,0.0,32.91
892,O293515969863,442,1,64.65,0.0,64.65
893,O908294869134,761,1,52.34,0.0,52.34
894,O997217554548,665,1,91.65,0.0,91.65
895,O625554577551,370,1,23.87,0.0,23.87
896,O274946672364,986,4,65.92,0.0,263.68
897,O197995008579,596,2,94.38,0.0,188.76
898,O197995008579,1165,1,44.93,0.0,44.93
899,O197995008579,876,3,104.62,0.0,313.86
900,O197995008579,1044,1,70.78,0.0,70.78
901,O522889339603,865,1,66.76,0.0,66.76
902,O522889339603,254,1,50.18,0.0,50.18
903,O522889339603,561,1,42.61,0.0,42.61
904,O22935304443,748,1,25.64,0.0,25.64
905,O22935304443,761,1,52.34,0.0,52.34
906,O654586329332,1020,1,40.51,0.0,40.51
907,O988152539813,1024,1,112.07,0.0,112.07
908,O962931068886,409,1,78.94,0.0,78.94
909,O370502274954,420,2,92.07,0.0,184.14
910,O817652739012,150,2,133.7,0.0,267.4
911,O817652739012,327,1,59.91,0.0,59.91
912,O817652739012,817,2,50.53,0.0,101.06
913,O907381511480,470,1,63.63,0.0,63.63
914,O907381511480,1050,1,80.14,0.0,80.14
915,O971400623926,329,1,78.44,0.0,78.44
916,O653279392914,947,1,36.27,0.0,36.27
917,O283891413920,1048,1,50.13,0.0,50.13
918,O283891413920,544,2,60.53,0.0,121.06
919,O283891413920,337,1,59.87,0.0,59.87
920,O809448821674,310,1,76.68,0.0,76.68
921,O809448821674,448,1,67.64,0.0,67.64
922,O809448821674,1053,1,130.07,0.0,130.07
923,O278671518042,1021,1,27.94,0.0,27.94
924,O278671518042,357,1,67.1,0.0,67.1
925,O364601187577,921,1,52.39,0.0,52.39
926,O949872258768,404,1,44.02,0.0,44.02
927,O759601127399,416,1,93.25,0.0,93.25
928,O759601127399,351,1,31.92,0.0,31.92
929,O759601127399,158,1,50.94,0.0,50.94
930,O259220126774,1105,1,55.26,0.0,55.26
931,O259220126774,252,2,68.43,0.0,136.86
932,O339987548687,1100,1,94.8,0.0,94.8
933,O205002199997,1118,1,82.04,0.0,82.04
934,O205002199997,645,1,47.48,0.0,47.48
935,O701093460617,947,1,36.27,0.0,36.27
936,O472557342495,90,3,30.05,0.0,90.15
937,O472557342495,1108,1,28.99,0.0,28.99
938,O768826951370,906,1,25.68,0.0,25.68
939,O380501850749,330,2,127.72,0.0,255.44
940,O906160415357,380,2,60.5,0.0,121.0
941,O393692474579,555,2,81.09,0.0,162.18
942,O393692474579,248,1,52.88,0.0,52.88
943,O423456141472,567,1,66.23,0.0,66.23
944,O423456141472,798,3,97.37,0.0,292.11
945,O423456141472,451,1,67.04,0.0,67.04
946,O372442497362,494,1,56.26,0.0,56.26
947,O372740697443,19,1,128.16,0.0,128.16
948,O384364113598,1055,1,104.75,0.0,104.75
949,O162965081208,898,1,91.41,0.0,91.41
950,O853061671087,931,1,82.28,0.0,82.28
951,O159110152468,662,1,101.26,0.0,101.26
952,O159110152468,335,1,40.05,0.0,40.05
953,O961082805608,607,1,41.45,0.0,41.45
954,O499265544664,267,1,34.71,0.0,34.71
955,O499265544664,951,1,48.45,0.0,48.45
956,O499265544664,690,2,79.31,0.0,158.62
957,O94215416537,1190,1,70.06,0.0,70.06
958,O94215416537,465,1,19.05,0.0,19.05
959,O448700971381,216,2,16.25,0.0,32.5
960,O448700971381,1067,1,59.65,0.0,59.65
961,O448700971381,1061,1,39.77,0.0,39.77
962,O329707484661,852,2,152.77,0.0,305.54
963,O329707484661,144,1,92.16,0.0,92.16
964,O554458043250,1020,1,40.51,0.0,40.51
965,O913091593475,758,1,53.4,0.0,53.4
966,O913091593475,259,1,67.0,0.0,67.0
967,O913091593475,581,1,43.72,0.0,43.72
968,O704681251885,786,1,56.39,0.0,56.39
969,O704681251885,830,1,160.75,0.0,160.75
970,O704681251885,959,1,77.96,0.0,77.96
971,O704681251885,789,1,68.41,0.0,68.41
972,O482491467145,891,1,56.86,0.0,56.86
973,O727637086698,698,2,79.84,0.0,159.68
974,O633835756492,38,2,42.55,0.0,85.1
975,O633835756492,615,1,82.75,0.0,82.75
976,O633835756492,250,1,36.01,0.0,36.01
977,O847401086227,243,1,45.72,0.0,45.72
978,O107301692255,382,1,60.85,0.0,60.85
979,O107301692255,1102,1,21.77,0.0,21.77
980,O107301692255,269,1,32.73,0.0,32.73
981,O40042428430,244,1,55.8,0.0,55.8
982,O40042428430,484,1,55.21,0.0,55.21
983,O40042428430,975,1,70.95,0.0,70.95
984,O881518896862,388,1,182.19,0.0,182.19
985,O881518896862,637,1,63.27,0.0,63.27
986,O881518896862,392,1,38.11,0.0,38.11
987,O881518896862,762,1,115.08,0.0,115.08
988,O523877094361,675,1,99.87,0.0,99.87
989,O439160205913,1062,1,100.15,0.0,100.15
990,O140033787589,1161,1,80.63,0.0,80.63
991,O493106202002,191,1,160.56,0.0,160.56
992,O68881146458,670,1,50.07,0.0,50.07
993,O68881146458,203,2,78.25,0.0,156.5
994,O170483205616,194,1,39.31,0.0,39.31
995,O114623794786,586,1,97.95,0.0,97.95
996,O114623794786,570,1,79.82,0.0,79.82
997,O114623794786,478,1,72.25,0.0,72.25
998,O807020476653,420,1,92.07,0.0,92.07
999,O807020476653,22,3,99.02,0.0,297.06
1000,O181828352671,810,2,78.35,0.0,156.7
1001,O181828352671,28,2,40.51,0.0,81.02
1002,O493868351246,737,2,66.27,0.0,132.54
1003,O493868351246,30,1,34.16,0.0,34.16
1004,O414849518943,528,2,28.1,0.0,56.2
1005,O414849518943,773,1,28.2,0.0,28.2
1006,O350708175001,282,1,60.32,0.0,60.32
1007,O350708175001,257,1,67.71,0.0,67.71
1008,O746417586510,924,1,46.58,0.0,46.58
1009,O746417586510,333,1,38.17,0.0,38.17
1010,O746417586510,1072,1,67.52,0.0,67.52
1011,O746417586510,699,2,42.37,0.0,84.74
1012,O773746810883,106,1,40.94,0.0,40.94
1013,O773746810883,358,3,34.68,0.0,104.04
1014,O789879713449,297,1,117.53,0.0,117.53
1015,O339687612904,707,1,45.22,0.0,45.22
1016,O339687612904,231,1,105.51,0.0,105.51
1017,O632771774065,1057,1,61.59,0.0,61.59
1018,O632771774065,809,1,117.82,0.0,117.82
1019,O632771774065,143,1,21.5,0.0,21.5
1020,O632771774065,199,1,28.59,0.0,28.59
1021,O781943685790,532,1,63.79,0.0,63.79
1022,O87956528714,170,2,23.51,0.0,47.02
1023,O925889041384,1156,1,43.57,0.0,43.57
1024,O78833333096,414,1,44.38,0.0,44.38
1025,O100196456971,64,1,86.25,0.0,86.25
1026,O100196456971,673,2,89.51,0.0,179.02
1027,O728729993842,475,1,48.72,0.0,48.72
1028,O728729993842,130,1,30.77,0.0,30.77
1029,O167922304753,501,1,20.4,0.0,20.4
1030,O167922304753,525,1,54.19,0.0,54.19
1031,O259151516246,624,1,48.18,0.0,48.18
1032,O259151516246,989,1,42.86,0.0,42.86
1033,O259151516246,512,4,125.4,0.0,501.6
1034,O259151516246,233,1,29.76,0.0,29.76
1035,O858354140166,702,1,40.45,0.0,40.45
1036,O858354140166,681,1,145.68,0.0,145.68
1037,O30428962412,604,2,82.87,0.0,165.74
1038,O30428962412,731,2,73.69,0.0,147.38
1039,O808536393055,399,1,74.31,0.0,74.31
1040,O228334208013,432,1,105.17,0.0,105.17
1041,O529914134232,759,1,59.25,0.0,59.25
1042,O786928606576,49,1,105.98,0.0,105.98
1043,O786928606576,648,2,59.95,0.0,119.9
1044,O431504207224,1102,2,21.77,0.0,43.54
1045,O406001843655,193,2,36.55,0.0,73.1
1046,O406001843655,536,1,58.95,0.0,58.95
1047,O615450633285,430,2,38.01,0.0,76.02
1048,O935117298945,571,3,40.52,0.0,121.56
1049,O935117298945,1095,1,44.71,0.0,44.71
1050,O935117298945,498,1,45.36,0.0,45.36
1051,O716840939674,588,1,62.57,0.0,62.57
1052,O716840939674,713,1,57.2,0.0,57.2
1053,O716840939674,988,1,164.72,0.0,164.72
1054,O716840939674,1196,1,47.72,0.0,47.72
1055,O716840939674,174,1,29.82,0.0,29.82
1056,O716840939674,787,2,57.29,0.0,114.58
1057,O861472989915,494,1,56.26,0.0,56.26
1058,O861472989915,740,1,74.68,0.0,74.68
1059,O976181241177,375,1,32.43,0.0,32.43
1060,O541477753420,907,1,32.99,0.0,32.99
1061,O541477753420,272,1,58.71,0.0,58.71
1062,O22632941420,981,1,66.59,0.0,66.59
1063,O22632941420,153,1,37.85,0.0,37.85
1064,O376156140766,1107,4,39.04,0.0,156.16
1065,O792333156308,1119,1,60.19,0.0,60.19
1066,O792333156308,441,1,93.18,0.0,93.18
1067,O260821137696,89,4,44.1,0.0,176.4
1068,O808248801223,155,1,60.27,0.0,60.27
1069,O951743664223,1149,1,84.12,0.0,84.12
1070,O216850693960,1118,1,82.04,0.0,82.04
1071,O660017365167,50,1,35.17,0.0,35.17
1072,O329614620307,128,1,37.72,0.0,37.72
1073,O122860142146,726,1,122.61,0.0,122.61
1074,O583595965332,1134,1,53.01,0.0,53.01
1075,O941533580941,1,1,69.2,0.0,69.2
1076,O941533580941,107,2,89.44,0.0,178.88
1077,O863805568979,1063,1,16.57,0.0,16.57
1078,O863805568979,421,1,100.0,0.0,100.0
1079,O448755755510,664,1,92.85,0.0,92.85
1080,O952875614507,306,2,46.62,0.0,93.24
1081,O883128979903,545,1,30.13,0.0,30.13
1082,O883128979903,122,1,31.0,0.0,31.0
1083,O643479964889,645,1,47.48,0.0,47.48
1084,O608891403461,1023,1,32.84,0.0,32.84
1085,O608891403461,1099,1,96.33,0.0,96.33
1086,O935161452346,368,2,79.45,0.0,158.9
1087,O854201810327,111,1,92.44,0.0,92.44
1088,O903458220593,1155,3,27.66,0.0,82.98
1089,O79544629635,397,1,35.31,0.0,35.31
1090,O219844987421,420,1,92.07,0.0,92.07
1091,O219844987421,414,1,44.38,0.0,44.38
1092,O435866723731,1110,1,45.01,0.0,45.01
1093,O693959413917,1120,1,22.7,0.0,22.7
1094,O966126141779,976,2,126.09,0.0,252.18
1095,O6753361457,23,1,59.59,0.0,59.59
1096,O6753361457,861,1,46.78,0.0,46.78
1097,O6753361457,712,1,49.56,0.0,49.56
1098,O6753361457,389,2,388.82,0.0,777.64
1099,O6753361457,1143,1,49.58,0.0,49.58
1100,O117615799786,570,1,79.82,0.0,79.82
1101,O117615799786,515,1,59.19,0.0,59.19
1102,O117615799786,661,2,95.7,0.0,191.4
1103,O117615799786,717,1,41.49,0.0,41.49
1104,O866052837532,57,2,62.14,0.0,124.28
1105,O542040502375,871,1,43.62,0.0,43.62
1106,O340608530288,216,1,16.25,0.0,16.25
1107,O746021599849,986,1,65.92,0.0,65.92
1108,O746021599849,747,1,60.17,0.0,60.17
1109,O746021599849,321,1,62.22,0.0,62.22
1110,O372455729886,697,2,42.31,0.0,84.62
1111,O206309292742,350,1,44.37,0.0,44.37
1112,O496340144382,635,3,39.96,0.0,119.88
1113,O3018434189,275,1,59.51,0.0,59.51
1114,O470084212973,619,1,35.35,0.0,35.35
1115,O470084212973,1036,1,28.5,0.0,28.5
1116,O470084212973,208,2,88.08,0.0,176.16
1117,O894428299355,210,1,45.84,0.0,45.84
1118,O894428299355,149,1,70.24,0.0,70.24
1119,O22537007115,1080,1,50.62,0.0,50.62
1120,O22537007115,970,3,46.01,0.0,138.03
